2026/05/19 19:09:19.303,-0.959518
2026/05/19 19:09:19.407,-0.991989
2026/05/19 19:09:19.503,-0.990677
2026/05/19 19:09:19.599,-0.943420
2026/05/19 19:09:19.699,-0.993073
2026/05/19 19:09:19.808,-0.954666
2026/05/19 19:09:19.901,-0.976028
2026/05/19 19:09:19.996,-1.034760
2026/05/19 19:09:20.097,-0.951935
2026/05/19 19:09:20.198,-0.886581
2026/05/19 19:09:20.298,-1.060226
2026/05/19 19:09:20.394,-0.950958
2026/05/19 19:09:20.494,-0.959854
2026/05/19 19:09:20.595,-0.959900
2026/05/19 19:09:20.695,-0.932526
2026/05/19 19:09:20.791,-1.035202
2026/05/19 19:09:20.892,-1.073441
2026/05/19 19:09:20.992,-0.920090
2026/05/19 19:09:21.093,-1.044739
2026/05/19 19:09:21.189,-1.031693
2026/05/19 19:09:21.289,-0.986526
2026/05/19 19:09:21.394,-1.042892
2026/05/19 19:09:21.490,-1.066040
2026/05/19 19:09:21.586,-1.501663
2026/05/19 19:09:21.687,-0.948730
2026/05/19 19:09:21.794,-0.744064
2026/05/19 19:09:21.888,-1.025909
2026/05/19 19:09:21.984,-0.920013
2026/05/19 19:09:22.084,-0.710785
2026/05/19 19:09:22.185,-0.827271
2026/05/19 19:09:22.285,-0.807266
2026/05/19 19:09:22.381,-0.896027
2026/05/19 19:09:22.482,-0.832413
2026/05/19 19:09:22.583,-0.803329
2026/05/19 19:09:22.684,-0.655640
2026/05/19 19:09:22.780,-0.725815
2026/05/19 19:09:22.880,-0.411362
2026/05/19 19:09:22.981,-0.888748
2026/05/19 19:09:23.082,-0.720718
2026/05/19 19:09:23.177,-0.590775
2026/05/19 19:09:23.278,-0.635956
2026/05/19 19:09:23.379,-0.544754
2026/05/19 19:09:23.480,-0.467926
2026/05/19 19:09:23.576,-0.797913
2026/05/19 19:09:23.677,-0.375549
2026/05/19 19:09:23.777,-0.476105
2026/05/19 19:09:23.878,-0.088287
2026/05/19 19:09:23.974,-0.149460
2026/05/19 19:09:24.075,-0.026932
2026/05/19 19:09:24.175,-0.408905
2026/05/19 19:09:24.276,-0.347427
2026/05/19 19:09:24.372,0.162964
2026/05/19 19:09:24.473,-0.596161
2026/05/19 19:09:24.574,-0.161102
2026/05/19 19:09:24.674,0.198837
2026/05/19 19:09:24.775,-0.208862
2026/05/19 19:09:24.876,-0.218826
2026/05/19 19:09:24.977,-0.078018
2026/05/19 19:09:25.078,0.043655
2026/05/19 19:09:25.178,0.018692
2026/05/19 19:09:25.279,0.044434
2026/05/19 19:09:25.380,-0.129425
2026/05/19 19:09:25.481,-0.051987
2026/05/19 19:09:25.582,0.069519
2026/05/19 19:09:25.682,-0.046051
2026/05/19 19:09:25.783,0.115677
2026/05/19 19:09:25.884,-0.012283
2026/05/19 19:09:25.985,0.163071
2026/05/19 19:09:26.085,0.078049
2026/05/19 19:09:26.186,-0.061188
2026/05/19 19:09:26.287,-0.327393
2026/05/19 19:09:26.388,-0.194733
2026/05/19 19:09:26.488,-0.158218
2026/05/19 19:09:26.589,0.404587
2026/05/19 19:09:26.690,-0.662201
2026/05/19 19:09:26.791,0.028854
2026/05/19 19:09:26.892,-0.163086
2026/05/19 19:09:26.992,-0.344391
2026/05/19 19:09:27.093,-0.124786
2026/05/19 19:09:27.194,-0.122177
2026/05/19 19:09:27.294,-0.250580
2026/05/19 19:09:27.408,0.560486
2026/05/19 19:09:27.496,0.647690
2026/05/19 19:09:27.597,0.499847
2026/05/19 19:09:27.698,0.426254
2026/05/19 19:09:27.798,0.319489
2026/05/19 19:09:27.899,0.515656
2026/05/19 19:09:28.000,0.575577
2026/05/19 19:09:28.101,0.471069
2026/05/19 19:09:28.201,0.636932
2026/05/19 19:09:28.302,0.525925
2026/05/19 19:09:28.403,0.817749
2026/05/19 19:09:28.504,0.713318
2026/05/19 19:09:28.607,0.828171
2026/05/19 19:09:28.705,0.272385
2026/05/19 19:09:28.806,-0.593552
2026/05/19 19:09:28.906,-0.390915
2026/05/19 19:09:29.010,-0.436539
2026/05/19 19:09:29.108,-0.595291
2026/05/19 19:09:29.209,-0.622238
2026/05/19 19:09:29.310,0.393768
2026/05/19 19:09:29.410,0.370560
2026/05/19 19:09:29.511,-1.015030
2026/05/19 19:09:29.612,-0.438324
2026/05/19 19:09:29.713,-0.472153
2026/05/19 19:09:29.813,-0.465973
2026/05/19 19:09:29.914,-0.423462
2026/05/19 19:09:30.014,-0.485687
2026/05/19 19:09:30.116,-0.451477
2026/05/19 19:09:30.216,-0.492111
2026/05/19 19:09:30.317,-0.471497
2026/05/19 19:09:30.418,-0.454453
2026/05/19 19:09:30.518,-0.436966
2026/05/19 19:09:30.619,-0.405121
2026/05/19 19:09:30.720,-0.448532
2026/05/19 19:09:30.821,-0.420135
2026/05/19 19:09:30.921,-0.389374
2026/05/19 19:09:31.022,-0.415939
2026/05/19 19:09:31.123,-0.426437
2026/05/19 19:09:31.224,-0.424042
2026/05/19 19:09:31.324,-0.436661
2026/05/19 19:09:31.425,-0.418243
2026/05/19 19:09:31.526,-0.424591
2026/05/19 19:09:31.626,-0.393829
2026/05/19 19:09:31.727,-0.373856
2026/05/19 19:09:31.828,-0.398956
2026/05/19 19:09:31.929,-0.402588
2026/05/19 19:09:32.029,-0.411835
2026/05/19 19:09:32.130,-0.423981
2026/05/19 19:09:32.231,-0.392639
2026/05/19 19:09:32.332,-0.424622
2026/05/19 19:09:32.433,-0.402176
2026/05/19 19:09:32.533,-0.400742
2026/05/19 19:09:32.634,-0.421829
2026/05/19 19:09:32.735,-0.425812
2026/05/19 19:09:32.835,-0.410080
2026/05/19 19:09:32.936,-0.408798
2026/05/19 19:09:33.036,-0.373947
2026/05/19 19:09:33.137,-0.405731
2026/05/19 19:09:33.238,-0.432587
2026/05/19 19:09:33.339,-0.475739
2026/05/19 19:09:33.440,-0.453491
2026/05/19 19:09:33.541,-0.470795
2026/05/19 19:09:33.641,-0.454315
2026/05/19 19:09:33.742,-0.468292
2026/05/19 19:09:33.842,-0.494843
2026/05/19 19:09:33.944,-0.493652
2026/05/19 19:09:34.044,-0.496155
2026/05/19 19:09:34.144,-0.490585
2026/05/19 19:09:34.245,-0.532669
2026/05/19 19:09:34.346,-0.489120
2026/05/19 19:09:34.447,-0.508682
2026/05/19 19:09:34.548,-0.545303
2026/05/19 19:09:34.648,-0.347153
2026/05/19 19:09:34.749,-0.313400
2026/05/19 19:09:34.850,-0.402512
2026/05/19 19:09:34.950,-0.416016
2026/05/19 19:09:35.051,-0.429504
2026/05/19 19:09:35.152,-0.416580
2026/05/19 19:09:35.253,-0.442673
2026/05/19 19:09:35.353,-0.365540
2026/05/19 19:09:35.454,-0.366318
2026/05/19 19:09:35.555,-0.394974
2026/05/19 19:09:35.655,-0.384460
2026/05/19 19:09:35.756,-0.399094
2026/05/19 19:09:35.857,-0.404587
2026/05/19 19:09:35.957,-0.410095
2026/05/19 19:09:36.058,-0.398132
2026/05/19 19:09:36.159,-0.416199
2026/05/19 19:09:36.260,-0.371597
2026/05/19 19:09:36.360,-0.358566
2026/05/19 19:09:36.461,-0.371216
2026/05/19 19:09:36.562,-0.310699
2026/05/19 19:09:36.662,-0.363007
2026/05/19 19:09:36.763,-0.369446
2026/05/19 19:09:36.864,-0.344269
2026/05/19 19:09:36.965,-0.368790
2026/05/19 19:09:37.065,-0.379425
2026/05/19 19:09:37.166,-0.382172
2026/05/19 19:09:37.267,-0.352631
2026/05/19 19:09:37.368,-0.376358
2026/05/19 19:09:37.468,-0.373077
2026/05/19 19:09:37.569,-0.388245
2026/05/19 19:09:37.669,-0.373383
2026/05/19 19:09:37.770,-0.389526
2026/05/19 19:09:37.871,-0.375290
2026/05/19 19:09:37.972,-0.387344
2026/05/19 19:09:38.072,-0.407135
2026/05/19 19:09:38.173,-0.395050
2026/05/19 19:09:38.273,-0.380920
2026/05/19 19:09:38.374,-0.385513
2026/05/19 19:09:38.475,-0.401093
2026/05/19 19:09:38.576,-0.392090
2026/05/19 19:09:38.676,-0.384521
2026/05/19 19:09:38.777,-0.376877
2026/05/19 19:09:38.878,-0.373123
2026/05/19 19:09:38.979,-0.373962
2026/05/19 19:09:39.079,-0.387802
2026/05/19 19:09:39.180,-0.386063
2026/05/19 19:09:39.281,-0.370087
2026/05/19 19:09:39.381,-0.393494
2026/05/19 19:09:39.482,-0.383591
2026/05/19 19:09:39.583,-0.329086
2026/05/19 19:09:39.683,-0.414474
2026/05/19 19:09:39.784,-0.365555
2026/05/19 19:09:39.885,-0.392639
2026/05/19 19:09:39.986,-0.417587
2026/05/19 19:09:40.086,-0.418427
2026/05/19 19:09:40.187,-0.406433
2026/05/19 19:09:40.287,-0.394501
2026/05/19 19:09:40.388,-0.419189
2026/05/19 19:09:40.489,-0.438065
2026/05/19 19:09:40.590,-0.400009
2026/05/19 19:09:40.690,-0.438721
2026/05/19 19:09:40.791,-0.410370
2026/05/19 19:09:40.892,-0.465225
2026/05/19 19:09:40.992,-0.462494
2026/05/19 19:09:41.093,-0.411438
2026/05/19 19:09:41.194,-0.371475
2026/05/19 19:09:41.295,-0.373047
2026/05/19 19:09:41.395,-0.442245
2026/05/19 19:09:41.496,-0.475967
2026/05/19 19:09:41.597,-0.184189
2026/05/19 19:09:41.697,-0.378143
2026/05/19 19:09:41.807,-0.223312
2026/05/19 19:09:41.899,-0.393448
2026/05/19 19:09:42.000,-0.341553
2026/05/19 19:09:42.100,-0.305695
2026/05/19 19:09:42.203,-0.303391
2026/05/19 19:09:42.301,-0.339920
2026/05/19 19:09:42.402,-0.335068
2026/05/19 19:09:42.503,-0.172760
2026/05/19 19:09:42.603,-0.326721
2026/05/19 19:09:42.704,-0.353531
2026/05/19 19:09:42.805,-0.304596
2026/05/19 19:09:42.906,-0.714676
2026/05/19 19:09:43.006,-0.474564
2026/05/19 19:09:43.107,-0.323624
2026/05/19 19:09:43.208,-0.260773
2026/05/19 19:09:43.308,-0.310791
2026/05/19 19:09:43.409,-0.421967
2026/05/19 19:09:43.510,-0.478210
2026/05/19 19:09:43.610,-0.402161
2026/05/19 19:09:43.711,-0.421005
2026/05/19 19:09:43.811,-0.291168
2026/05/19 19:09:43.913,-0.347626
2026/05/19 19:09:44.013,-0.366089
2026/05/19 19:09:44.114,-0.421494
2026/05/19 19:09:44.215,-0.348236
2026/05/19 19:09:44.315,-0.284317
2026/05/19 19:09:44.416,-0.379089
2026/05/19 19:09:44.516,-0.225677
2026/05/19 19:09:44.627,-0.306656
2026/05/19 19:09:44.718,-0.100327
2026/05/19 19:09:44.819,-0.525848
2026/05/19 19:09:44.919,-0.310150
2026/05/19 19:09:45.031,-0.232010
2026/05/19 19:09:45.121,-0.256958
2026/05/19 19:09:45.307,-0.137253
2026/05/19 19:09:45.408,-0.260941
2026/05/19 19:09:45.508,-0.272049
2026/05/19 19:09:45.609,-0.224976
2026/05/19 19:09:45.705,-0.040543
2026/05/19 19:09:45.810,-0.243286
2026/05/19 19:09:45.906,-0.336838
2026/05/19 19:09:46.007,-0.677246
2026/05/19 19:09:46.102,-0.544968
2026/05/19 19:09:46.210,-0.022736
2026/05/19 19:09:46.304,-1.088562
2026/05/19 19:09:46.405,-0.749771
2026/05/19 19:09:46.500,-0.388458
2026/05/19 19:09:46.600,0.110779
2026/05/19 19:09:46.701,-1.198639
2026/05/19 19:09:46.802,-0.396133
2026/05/19 19:09:46.898,-0.361359
2026/05/19 19:09:46.998,0.231766
2026/05/19 19:09:47.099,-0.906860
2026/05/19 19:09:47.199,-0.188889
2026/05/19 19:09:47.295,-0.457321
2026/05/19 19:09:47.396,-0.248016
2026/05/19 19:09:47.496,-0.893677
2026/05/19 19:09:47.597,-0.267395
2026/05/19 19:09:47.693,0.023300
2026/05/19 19:09:47.794,-2.828491
2026/05/19 19:09:47.894,-0.359818
2026/05/19 19:09:47.995,-0.106308
2026/05/19 19:09:48.090,-0.084579
2026/05/19 19:09:48.191,-0.191559
2026/05/19 19:09:48.292,-0.316376
2026/05/19 19:09:48.392,-0.422348
2026/05/19 19:09:48.488,0.041916
2026/05/19 19:09:48.589,-1.146255
2026/05/19 19:09:48.689,-0.239853
2026/05/19 19:09:48.790,-0.300812
2026/05/19 19:09:48.886,-0.599747
2026/05/19 19:09:48.986,-1.047394
2026/05/19 19:09:49.087,-0.174347
2026/05/19 19:09:49.188,0.062256
2026/05/19 19:09:49.284,-3.435379
2026/05/19 19:09:49.385,-0.031754
2026/05/19 19:09:49.485,-0.215729
2026/05/19 19:09:49.586,-0.354813
2026/05/19 19:09:49.681,-0.873322
2026/05/19 19:09:49.782,-0.194092
2026/05/19 19:09:49.882,-0.548203
2026/05/19 19:09:49.983,-0.029587
2026/05/19 19:09:50.079,-1.421234
2026/05/19 19:09:50.179,-0.257492
2026/05/19 19:09:50.280,-0.205734
2026/05/19 19:09:50.381,0.000244
2026/05/19 19:09:50.476,-1.019119
2026/05/19 19:09:50.577,-0.365067
2026/05/19 19:09:50.678,-0.203598
2026/05/19 19:09:50.778,-0.209137
2026/05/19 19:09:50.874,-0.244705
2026/05/19 19:09:50.975,-0.226807
2026/05/19 19:09:51.075,0.310608
2026/05/19 19:09:51.176,-1.924927
2026/05/19 19:09:51.272,-0.437515
2026/05/19 19:09:51.372,-0.113922
2026/05/19 19:09:51.473,-0.123627
2026/05/19 19:09:51.573,0.955399
2026/05/19 19:09:51.670,-0.180069
2026/05/19 19:09:51.770,-0.077911
2026/05/19 19:09:51.870,0.070541
2026/05/19 19:09:51.971,-1.221405
2026/05/19 19:09:52.067,-0.408554
2026/05/19 19:09:52.168,-0.173492
2026/05/19 19:09:52.268,-0.059113
2026/05/19 19:09:52.369,-0.435364
2026/05/19 19:09:52.464,-0.182343
2026/05/19 19:09:52.565,-0.232742
2026/05/19 19:09:52.666,-0.917999
2026/05/19 19:09:52.766,-1.727264
2026/05/19 19:09:52.862,-0.195419
2026/05/19 19:09:52.963,-0.253189
2026/05/19 19:09:53.063,0.047531
2026/05/19 19:09:53.164,-0.526978
2026/05/19 19:09:53.260,-0.381760
2026/05/19 19:09:53.361,-0.172348
2026/05/19 19:09:53.461,-1.298065
2026/05/19 19:09:53.561,-1.295456
2026/05/19 19:09:53.657,-0.091644
2026/05/19 19:09:53.758,0.105530
2026/05/19 19:09:53.859,-0.208694
2026/05/19 19:09:53.959,-0.155350
2026/05/19 19:09:54.055,-0.178619
2026/05/19 19:09:54.156,-0.132248
2026/05/19 19:09:54.256,-0.322815
2026/05/19 19:09:54.356,-0.370575
2026/05/19 19:09:54.452,-0.408859
2026/05/19 19:09:54.553,0.036346
2026/05/19 19:09:54.654,-0.417023
2026/05/19 19:09:54.754,-0.193466
2026/05/19 19:09:54.850,-0.027298
2026/05/19 19:09:54.951,-0.948502
2026/05/19 19:09:55.051,-1.020874
2026/05/19 19:09:55.152,-0.131348
2026/05/19 19:09:55.248,-0.132080
2026/05/19 19:09:55.349,-2.639511
2026/05/19 19:09:55.449,-0.674515
2026/05/19 19:09:55.550,-0.085358
2026/05/19 19:09:55.645,-0.140518
2026/05/19 19:09:55.746,0.248886
2026/05/19 19:09:55.847,-0.465210
2026/05/19 19:09:55.947,-0.336533
2026/05/19 19:09:56.043,-0.013580
2026/05/19 19:09:56.144,-0.627075
2026/05/19 19:09:56.244,-0.201004
2026/05/19 19:09:56.345,-0.198395
2026/05/19 19:09:56.441,0.077179
2026/05/19 19:09:56.542,-1.468109
2026/05/19 19:09:56.641,-0.375153
2026/05/19 19:09:56.743,-0.176086
2026/05/19 19:09:56.838,-0.109604
2026/05/19 19:09:56.939,-0.523682
2026/05/19 19:09:57.039,-0.175827
2026/05/19 19:09:57.140,-0.122803
2026/05/19 19:09:57.236,-1.022385
2026/05/19 19:09:57.337,-0.762787
2026/05/19 19:09:57.437,-0.187515
2026/05/19 19:09:57.538,-0.008987
2026/05/19 19:09:57.633,-2.778656
2026/05/19 19:09:57.734,-0.502151
2026/05/19 19:09:57.835,-0.161163
2026/05/19 19:09:57.935,-0.179291
2026/05/19 19:09:58.031,-1.004715
2026/05/19 19:09:58.132,-0.251892
2026/05/19 19:09:58.232,-0.289124
2026/05/19 19:09:58.332,-0.094147
2026/05/19 19:09:58.429,-1.440292
2026/05/19 19:09:58.529,-0.384399
2026/05/19 19:09:58.630,-0.322784
2026/05/19 19:09:58.730,-2.171005
2026/05/19 19:09:58.826,-0.682510
2026/05/19 19:09:58.927,-0.164215
2026/05/19 19:09:59.027,0.022018
2026/05/19 19:09:59.129,-1.995789
2026/05/19 19:09:59.224,-0.336472
2026/05/19 19:09:59.324,-0.310974
2026/05/19 19:09:59.425,-0.086929
2026/05/19 19:09:59.526,-1.210785
2026/05/19 19:09:59.621,-0.327881
2026/05/19 19:09:59.722,-0.282928
2026/05/19 19:09:59.822,0.149109
2026/05/19 19:09:59.923,-0.717499
2026/05/19 19:10:00.019,-0.304169
2026/05/19 19:10:00.120,-0.253922
2026/05/19 19:10:00.220,-1.646988
2026/05/19 19:10:00.320,-0.746582
2026/05/19 19:10:00.416,-0.186844
2026/05/19 19:10:00.517,-0.007675
2026/05/19 19:10:00.620,-2.293335
2026/05/19 19:10:00.718,-0.503098
2026/05/19 19:10:00.814,-0.100662
2026/05/19 19:10:00.915,-0.330246
2026/05/19 19:10:01.022,0.100449
2026/05/19 19:10:01.116,-0.380692
2026/05/19 19:10:01.212,-0.398575
2026/05/19 19:10:01.312,0.081497
2026/05/19 19:10:01.422,-0.729630
2026/05/19 19:10:01.513,-0.227600
2026/05/19 19:10:01.609,-0.204910
2026/05/19 19:10:01.710,-0.106308
2026/05/19 19:10:01.810,-0.894272
2026/05/19 19:10:01.911,-0.205063
2026/05/19 19:10:02.007,-0.115417
2026/05/19 19:10:02.108,-0.483948
2026/05/19 19:10:02.209,-0.800186
2026/05/19 19:10:02.309,-0.160461
2026/05/19 19:10:02.405,0.079163
2026/05/19 19:10:02.505,-1.818039
2026/05/19 19:10:02.606,-0.391815
2026/05/19 19:10:02.706,-0.126587
2026/05/19 19:10:02.802,-0.160767
2026/05/19 19:10:02.903,0.161362
2026/05/19 19:10:03.003,-0.370667
2026/05/19 19:10:03.104,-0.228424
2026/05/19 19:10:03.200,-0.053223
2026/05/19 19:10:03.300,-1.314194
2026/05/19 19:10:03.405,-0.372467
2026/05/19 19:10:03.501,-0.470245
2026/05/19 19:10:03.597,0.066605
2026/05/19 19:10:03.698,-1.117813
2026/05/19 19:10:03.798,-0.187027
2026/05/19 19:10:03.899,-0.421890
2026/05/19 19:10:03.995,-0.687149
2026/05/19 19:10:04.095,-1.365906
2026/05/19 19:10:04.196,-0.154526
2026/05/19 19:10:04.297,-0.104477
2026/05/19 19:10:04.392,-2.148300
2026/05/19 19:10:04.493,-0.813461
2026/05/19 19:10:04.593,-0.154480
2026/05/19 19:10:04.694,-0.102234
2026/05/19 19:10:04.790,-0.852417
2026/05/19 19:10:04.891,-0.654129
2026/05/19 19:10:04.991,-0.181015
2026/05/19 19:10:05.092,-0.011841
2026/05/19 19:10:05.188,0.516174
2026/05/19 19:10:05.288,-0.282211
2026/05/19 19:10:05.389,-0.228699
2026/05/19 19:10:05.489,-0.063904
2026/05/19 19:10:05.585,-1.360672
2026/05/19 19:10:05.685,-0.264771
2026/05/19 19:10:05.786,-0.328918
2026/05/19 19:10:05.887,-0.564407
2026/05/19 19:10:05.982,-0.997208
2026/05/19 19:10:06.083,-0.268463
2026/05/19 19:10:06.184,-0.029892
2026/05/19 19:10:06.284,-1.980240
2026/05/19 19:10:06.380,-0.317154
2026/05/19 19:10:06.481,-0.148209
2026/05/19 19:10:06.581,-0.060730
2026/05/19 19:10:06.682,-0.453171
2026/05/19 19:10:06.778,-0.310349
2026/05/19 19:10:06.878,-0.151413
2026/05/19 19:10:06.979,-0.072159
2026/05/19 19:10:07.080,-1.185272
2026/05/19 19:10:07.175,-0.461426
2026/05/19 19:10:07.276,-0.285202
2026/05/19 19:10:07.377,-0.019119
2026/05/19 19:10:07.477,-0.647949
2026/05/19 19:10:07.573,-0.245499
2026/05/19 19:10:07.674,-0.371124
2026/05/19 19:10:07.774,-1.141541
2026/05/19 19:10:07.875,-1.078995
2026/05/19 19:10:07.971,-0.142502
2026/05/19 19:10:08.071,-0.176636
2026/05/19 19:10:08.171,-1.895721
2026/05/19 19:10:08.272,-0.645493
2026/05/19 19:10:08.368,-0.048706
2026/05/19 19:10:08.469,-0.156509
2026/05/19 19:10:08.569,-0.671814
2026/05/19 19:10:08.670,-0.411789
2026/05/19 19:10:08.765,-0.242889
2026/05/19 19:10:08.866,-0.076401
2026/05/19 19:10:08.967,-0.284470
2026/05/19 19:10:09.068,-0.205322
2026/05/19 19:10:09.163,-0.281174
2026/05/19 19:10:09.264,0.049576
2026/05/19 19:10:09.364,-1.154739
2026/05/19 19:10:09.465,-0.268967
2026/05/19 19:10:09.561,-0.311340
2026/05/19 19:10:09.661,-0.400146
2026/05/19 19:10:09.762,-0.742432
2026/05/19 19:10:09.862,-0.299866
2026/05/19 19:10:09.958,-0.194031
2026/05/19 19:10:10.059,-1.678650
2026/05/19 19:10:10.159,-0.526428
2026/05/19 19:10:10.260,-0.177734
2026/05/19 19:10:10.355,-0.151886
2026/05/19 19:10:10.456,-0.272659
2026/05/19 19:10:10.557,-0.615906
2026/05/19 19:10:10.657,-0.173676
2026/05/19 19:10:10.753,-0.091919
2026/05/19 19:10:10.854,-1.029327
2026/05/19 19:10:10.955,-0.490005
2026/05/19 19:10:11.055,-0.436615
2026/05/19 19:10:11.151,0.008911
2026/05/19 19:10:11.251,-0.531418
2026/05/19 19:10:11.351,-0.213562
2026/05/19 19:10:11.453,-0.134918
2026/05/19 19:10:11.548,0.068237
2026/05/19 19:10:11.649,-0.788559
2026/05/19 19:10:11.749,-0.314545
2026/05/19 19:10:11.850,-0.241791
2026/05/19 19:10:11.946,-0.145721
2026/05/19 19:10:12.046,-0.784790
2026/05/19 19:10:12.147,-0.191315
2026/05/19 19:10:12.247,-0.274261
2026/05/19 19:10:12.343,-0.476990
2026/05/19 19:10:12.444,-1.471420
2026/05/19 19:10:12.544,-0.193619
2026/05/19 19:10:12.645,-0.012985
2026/05/19 19:10:12.741,-0.352295
2026/05/19 19:10:12.841,-1.137192
2026/05/19 19:10:12.942,-0.203674
2026/05/19 19:10:13.043,-0.089279
2026/05/19 19:10:13.139,-0.676926
2026/05/19 19:10:13.239,-1.208160
2026/05/19 19:10:13.340,-0.243332
2026/05/19 19:10:13.440,-0.029022
2026/05/19 19:10:13.536,-1.255341
2026/05/19 19:10:13.637,-1.195938
2026/05/19 19:10:13.737,-0.208542
2026/05/19 19:10:13.838,-0.085007
2026/05/19 19:10:13.934,-2.106766
2026/05/19 19:10:14.034,-0.642471
2026/05/19 19:10:14.135,-0.125473
2026/05/19 19:10:14.235,-0.206421
2026/05/19 19:10:14.331,-2.632935
2026/05/19 19:10:14.432,-0.461060
2026/05/19 19:10:14.532,-0.178314
2026/05/19 19:10:14.633,-0.167847
2026/05/19 19:10:14.729,-0.494629
2026/05/19 19:10:14.829,-0.511765
2026/05/19 19:10:14.930,-0.217575
2026/05/19 19:10:15.030,0.030045
2026/05/19 19:10:15.127,-0.117111
2026/05/19 19:10:15.227,-0.493134
2026/05/19 19:10:15.327,-0.186493
2026/05/19 19:10:15.428,0.067978
2026/05/19 19:10:15.524,-0.913895
2026/05/19 19:10:15.624,-0.269562
2026/05/19 19:10:15.725,-0.301285
2026/05/19 19:10:15.829,0.092834
2026/05/19 19:10:15.921,-0.715240
2026/05/19 19:10:16.022,-0.188019
2026/05/19 19:10:16.123,-0.195023
2026/05/19 19:10:16.234,-0.522781
2026/05/19 19:10:16.319,-1.072037
2026/05/19 19:10:16.419,-0.186966
2026/05/19 19:10:16.520,-0.155640
2026/05/19 19:10:16.630,-0.707382
2026/05/19 19:10:16.716,-1.007706
2026/05/19 19:10:16.817,-0.190262
2026/05/19 19:10:16.918,-0.091400
2026/05/19 19:10:17.026,-1.940872
2026/05/19 19:10:17.114,-0.511826
2026/05/19 19:10:17.214,-0.143188
2026/05/19 19:10:17.315,-0.150116
2026/05/19 19:10:17.416,-1.978790
2026/05/19 19:10:17.511,-0.523087
2026/05/19 19:10:17.612,-0.168793
2026/05/19 19:10:17.713,-0.042465
2026/05/19 19:10:17.813,-0.387283
2026/05/19 19:10:17.909,-0.522263
2026/05/19 19:10:18.009,-0.297501
2026/05/19 19:10:18.110,0.012238
2026/05/19 19:10:18.211,0.056656
2026/05/19 19:10:18.306,-0.361328
2026/05/19 19:10:18.407,-0.166779
2026/05/19 19:10:18.508,0.178360
2026/05/19 19:10:18.608,-1.337967
2026/05/19 19:10:18.704,-0.231583
2026/05/19 19:10:18.805,-0.132462
2026/05/19 19:10:18.905,0.054321
2026/05/19 19:10:19.006,-0.448685
2026/05/19 19:10:19.102,-0.241013
2026/05/19 19:10:19.202,0.105957
2026/05/19 19:10:19.303,-1.935242
2026/05/19 19:10:19.404,-0.629745
2026/05/19 19:10:19.499,-0.134460
2026/05/19 19:10:19.600,-0.158386
2026/05/19 19:10:19.700,0.178375
2026/05/19 19:10:19.801,-0.394485
2026/05/19 19:10:19.897,-0.141663
2026/05/19 19:10:19.997,0.122574
2026/05/19 19:10:20.098,-1.564850
2026/05/19 19:10:20.198,-0.270233
2026/05/19 19:10:20.294,-0.243683
2026/05/19 19:10:20.395,-0.025452
2026/05/19 19:10:20.495,-0.815750
2026/05/19 19:10:20.596,-0.252579
2026/05/19 19:10:20.692,-0.118973
2026/05/19 19:10:20.793,-1.830307
2026/05/19 19:10:20.893,-0.723297
2026/05/19 19:10:20.994,-0.192490
2026/05/19 19:10:21.089,-0.165192
2026/05/19 19:10:21.190,0.341202
2026/05/19 19:10:21.291,-0.497940
2026/05/19 19:10:21.401,-0.218567
2026/05/19 19:10:21.487,-0.092255
2026/05/19 19:10:21.588,-0.200058
2026/05/19 19:10:21.688,-0.467209
2026/05/19 19:10:21.789,-0.375214
2026/05/19 19:10:21.884,0.065903
2026/05/19 19:10:21.985,-0.815643
2026/05/19 19:10:22.085,-0.186310
2026/05/19 19:10:22.186,-0.329300
2026/05/19 19:10:22.282,-0.111465
2026/05/19 19:10:22.382,-0.703476
2026/05/19 19:10:22.483,-0.175095
2026/05/19 19:10:22.583,-0.079346
2026/05/19 19:10:22.679,-0.769714
2026/05/19 19:10:22.780,-0.971832
2026/05/19 19:10:22.881,-0.158768
2026/05/19 19:10:22.982,0.036072
2026/05/19 19:10:23.077,-1.899841
2026/05/19 19:10:23.177,-0.388260
2026/05/19 19:10:23.278,-0.196304
2026/05/19 19:10:23.379,-0.068634
2026/05/19 19:10:23.475,0.369308
2026/05/19 19:10:23.575,-0.437073
2026/05/19 19:10:23.676,-0.366394
2026/05/19 19:10:23.777,0.050552
2026/05/19 19:10:23.873,-1.075394
2026/05/19 19:10:23.973,-0.408020
2026/05/19 19:10:24.073,-0.264236
2026/05/19 19:10:24.174,0.080124
2026/05/19 19:10:24.270,-0.585709
2026/05/19 19:10:24.370,-0.257538
2026/05/19 19:10:24.471,-0.220093
